sample_idx,csg,csl,d_adv_T,d_adv
38496,203.64188,51.33812,0.23415296321176154,1.0027812503085565e-05
38497,640.561,138.99973,0.8190957409530781,0.04093934142856002
38498,398.77948,64.749306,0.4657089696020119,0.00758025255710067
38499,830.3727,131.91678,1.0522804710941234,0.02277074247022379
38500,170.88934,38.65831,0.19366958766189965,0.00016478222777392405
38501,1458.2405,192.22159,2.0008446348422155,0.011360862568635985
38502,385.93704,59.481644,0.4479553943999757,0.0004077442977482199
38503,667.724,80.33154,0.7942452931998387,0.00472401605785429
38504,360.34406,52.065212,0.4146800723224875,0.006435484897188635
38505,645.9957,194.52649,0.8891796504662011,2.1863477778833353e-05
38506,901.91956,139.33304,1.1537909724684126,0.024450238954570432
38507,321.9948,49.660683,0.3695256577921698,0.002357731097038471
38508,125.60575,25.030539,0.14018444261467325,7.675782483517752e-08
38509,156.92862,24.125736,0.17496618017297877,1.6793981286616573e-05
38510,38.345478,16.543432,0.04239455650225813,3.3254023502609723e-07
38511,729.2327,96.36803,0.8842764437925582,0.0020756136780515073
38512,255.17284,39.9771,0.28962127830566875,2.9354638181525764e-06
38513,64.08014,21.723173,0.07125471482804731,4.522725221168785e-05
38514,309.7516,36.38235,0.3501395992558796,0.00788088875401659
38515,392.33167,47.968693,0.44937262433674224,0.00026475615616167457
38516,295.92398,87.71414,0.3551145032815583,0.00014463371109838297
38517,234.72983,46.853943,0.26851426771668674,0.0016627411687201775
38518,270.18854,30.610798,0.3034383264806125,0.0017108139107067206
38519,8.029902,7.6563377,0.00879143695202235,3.901102261613451e-06
38520,202.35406,29.05746,0.22686029016030207,0.0002975923779984795
38521,347.47095,80.47955,0.4133830154852423,0.00027269252248233767
38522,314.74457,120.93336,0.39338120283423395,0.0002217866475824902
38523,274.95502,36.747597,0.31093433587816666,0.0005206856287923974
38524,396.98618,56.391785,0.4591334443525094,0.005463665431357227
38525,239.16628,63.06573,0.2787588694244734,0.00030487153011341894
38526,163.15854,59.172874,0.18930953832302772,0.0004992804789597187
38527,275.7338,40.22419,0.31304576801373574,0.0005308034348739406
38528,737.4809,79.91397,0.8767843326849268,0.00013539789522774728
38529,290.06467,47.588676,0.33209251520932226,3.994829705094809e-05
38530,168.28857,38.58566,0.19070642360684387,0.0018601238172440413
38531,1237.92,165.7718,1.6390599064241829,0.24100195222823384
38532,1316.9688,164.07167,1.7398074303215845,0.026991567498398095
38533,846.95905,121.9185,1.0598705806108704,0.07970226009259798
38534,325.6064,75.73015,0.385194507060782,0.023202701296101243
38535,237.08424,28.405987,0.2656025022570062,0.0006794507212983773
38536,581.4562,108.91915,0.7159777352422579,0.004230778533331749
38537,127.031815,23.324093,0.14150652488259033,7.601988343598309e-06
38538,408.60028,147.39296,0.5281522563760817,0.01181354939637766
38539,710.8005,204.52734,0.9920360585231451,0.0006671947534010322
38540,270.29367,39.71073,0.3066907103313056,0.016891872886900944
38541,221.43282,63.92188,0.25834753758395845,0.0016036507824439019
38542,357.5207,51.692482,0.41125457396785453,9.526868272755912e-05
38543,1067.1787,287.22226,1.6837470500289833,0.006076806447514101
38544,93.166504,20.261114,0.10342951205491392,2.632126048850078e-07
38545,41.44435,11.154131,0.04554925425983846,9.910853557739293e-06
38546,407.46875,111.35447,0.5032469215657372,0.0012786312057362584
38547,867.6482,87.18073,1.0405285782362212,0.10553142737376446
38548,13.781827,8.584065,0.015104200119989458,6.612810259081431e-07
38549,271.30786,76.385635,0.3212080443681392,4.747068454294696e-06
38550,1024.5149,215.74269,1.452612311434445,0.0008323426862212063
38551,264.33694,53.808804,0.3048077181408757,0.008393391612859276
38552,506.19003,76.053276,0.5990550983410491,0.0013524721394187452
38553,24.994352,5.528596,0.027301151051500033,9.910295066172005e-07
38554,4.5013304,9.26438,0.0049369161853312325,8.217787370325402e-07
38555,512.2925,73.931496,0.6047585213735645,0.00714851558397823
38556,145.11798,28.358229,0.16256515475468822,0.00010406185506056767
38557,18.653173,5.747718,0.020379604777748875,0.00010818833178821007
38558,28.014963,6.8928046,0.030646208869805333,1.8959630642440082e-06
38559,279.97458,64.01132,0.3266827983661498,0.0004944024443585451
38560,820.5436,131.60548,1.0394146193293963,0.009425774291175063
38561,390.4172,63.75234,0.4554129714444662,7.25229742912302e-05
38562,189.82024,28.347933,0.21263939841120194,2.405038921188447e-05
38563,356.70947,99.11226,0.4339944287636127,0.0013573904586460016
38564,194.61873,42.37403,0.2214949209928182,0.0012526857007788264
38565,927.13635,127.71551,1.1686810755571804,0.0053668881954979895
38566,313.71423,63.78023,0.365952570060545,0.10474925184756678
38567,227.00755,52.42627,0.2613464460607012,0.0016881812370263378
38568,225.13007,23.8695,0.2509350920421214,2.399668139651761e-07
38569,219.57417,48.341362,0.25160538092466117,2.2828486913938226e-06
38570,23.645716,9.000097,0.02592635501643237,1.0035941979909562e-05
38571,66.23345,19.859138,0.07349677841458264,7.518578449957626e-05
38572,373.89984,65.4608,0.4370167568676294,0.000145692779301222
38573,80.19496,17.52398,0.08875934566167427,0.0003207081067841761
38574,406.26294,51.910538,0.46743982839804904,0.0003205108326630447
38575,344.41147,71.96246,0.4056330221449507,0.021420437999659845
38576,252.98517,20.087921,0.2807994439939349,0.00017721756294262366
38577,433.84174,136.85088,0.5532403107154443,0.0010748629412813732
38578,616.35187,148.30637,0.7976314174089841,0.009649927141069988
38579,300.88324,117.34791,0.3743790378136912,0.00011304881389044342
38580,437.07675,67.555595,0.5121122342432455,0.005264847139499383
38581,69.19597,16.349566,0.07648630079663704,0.00027345644411536535
38582,177.36073,29.306252,0.19889560007196777,0.00015633639699919288
38583,373.18872,73.47067,0.4403077531355126,0.0045112122854682225
38584,297.57874,46.06741,0.340102954714399,0.0006479338281512912
38585,187.61528,30.92234,0.2107772325930376,0.006795451981131927
38586,1103.5854,127.89043,1.3914068455214061,0.14687057986204977
38587,606.48834,103.715096,0.7420461112030006,6.165529558920105e-06
38588,288.46307,56.52799,0.33367386398583243,0.003620413831762735
38589,91.112595,19.52571,0.10106683628972868,7.153952221024955e-05
38590,194.97757,34.539146,0.21994212443747052,0.0015942897913723097
38591,224.80408,35.95293,0.2539926289629841,0.0008681157419390516
38592,152.35374,14.272172,0.16801957641781315,2.4970897096501878e-05
38593,30.935791,16.82215,0.03421298860239885,2.8530363728638645e-05
38594,8.807377,5.6467094,0.009621475625141374,1.0070873199839989e-07
38595,540.1958,98.33681,0.6566155580900999,1.7427879834673377e-05
38596,148.26147,21.777695,0.16487120257364993,0.00010392611032763175
38597,707.6444,100.25785,0.8621648882781767,0.0003652589607541779
38598,592.79364,134.04312,0.7532407657950964,0.0027376245836476082
38599,374.83517,162.85995,0.49439196522188,0.00024659218211450096
38600,355.96265,115.52066,0.44190780282167774,0.003431241340359781
38601,363.86166,74.8557,0.43000588268974776,0.00021125884579692818
38602,55.269318,28.082468,0.06189508987434465,3.5967865610677862e-06
38603,461.13467,46.826298,0.5274886657585452,0.0007975297199409337
38604,144.17271,26.525978,0.16117542236210367,4.4263097117440296e-05
38605,1348.9543,188.49425,1.8414758686913397,0.003102704442981896
38606,555.33484,118.8589,0.692286278250369,0.011937230359431488
38607,236.97815,38.52481,0.26852767350514917,4.362337363300638e-05
38608,1150.019,281.22244,1.7974338894853157,0.13366579862896807
38609,89.14809,20.574717,0.09900290274680909,0.00039731040659655997
38610,115.72981,43.537285,0.13188631446493834,1.054359914311313e-05
38611,514.2617,99.168434,0.6257248348611565,0.0033453928230575765
38612,603.7201,80.60548,0.7183479012004896,1.946219089179833e-06
38613,298.82025,74.73115,0.3530890124518185,0.0006075353342351378
38614,235.93951,31.877497,0.2653520537935695,6.491766854269107e-05
38615,472.2895,62.750046,0.5502718150008473,0.00030297002920606753
38616,40.750195,16.011997,0.045026742719607014,2.8817051679092458e-08
38617,629.10547,98.458694,0.7647998135392456,0.006271099226713518
38618,281.61752,83.20374,0.336127166965626,8.074587480294883e-05
38619,105.29255,26.970932,0.11776858761073117,1.5282227121088745e-05
38620,375.7754,63.861168,0.4383892725581251,0.1318311481182941
38621,580.83527,118.86017,0.7240765234904355,3.0914491272549485e-05
38622,199.192,38.242912,0.2256388807306512,0.00043921223177743185
38623,330.2745,45.649445,0.37729074557650527,0.0031476984034170753
38624,95.00163,12.527342,0.10456899566734242,0.0003842256723374872
38625,3.7562406,0.5588021,0.004080762266264715,1.3666383646849636e-06
38626,534.5378,168.23807,0.7100699291281626,0.11370305667125204
38627,69.36442,13.440901,0.07642677676610336,5.822036619983056e-05
38628,710.1687,82.46508,0.8468816968440439,0.0010168367452351456
38629,94.57412,19.661592,0.10492235492928087,6.622342454335633e-06
38630,259.68823,42.438168,0.2955718794037155,9.561257784287012e-05
38631,43.169785,19.371145,0.047877965181118386,2.2735817525454378e-08
38632,349.75735,81.16991,0.41644516297390555,0.0021054803676616653
38633,13.306666,6.588836,0.014551627981178525,2.946114123784427e-06
38634,8.170607,11.869633,0.008986940725922193,8.137958490303844e-07
38635,478.04572,65.496735,0.558766653295777,0.10104701169641668
38636,178.90375,29.878502,0.200754795847233,0.0004091413661300134
38637,89.520775,16.211794,0.09893741616574978,0.032799365247894924
38638,21.11283,8.939374,0.02314762936298728,0.00019157061788681518
38639,1101.6592,253.25037,1.6497246451954997,0.04121866311663761
38640,38.149544,11.60902,0.041949081068280956,5.031749141940387e-07
38641,14.732501,17.259226,0.01630107505199035,1.189420690962439e-07
38642,58.419304,28.671083,0.06546585517547232,5.52081849036547e-06
38643,664.4283,56.05225,0.7681413567942719,0.00039753742892992977
38644,554.4929,103.015755,0.6778490551922511,0.0010135778995947944
38645,7.442602,6.941313,0.008142064758700673,9.470724656903548e-10
38646,297.87024,53.12421,0.34320413255604065,0.017970967251346753
38647,737.797,88.343185,0.886039513342369,0.0006833400249407423
38648,251.55505,32.548634,0.28312795312687666,0.004344965365359236
38649,28.041214,4.564418,0.030596992411874063,2.3469751730849245e-09
38650,212.07631,82.230995,0.2528320697231626,5.379210323345383e-05
38651,241.86578,55.908978,0.27957320272060254,1.8144379983967883e-05
38652,429.78925,68.18733,0.5039466566065246,0.00018718025047212937
38653,606.0873,109.37955,0.7467306442351955,0.005922850053676337
38654,562.5766,93.62406,0.6799248446376548,0.021296938749395117
38655,217.05869,48.13675,0.248664634778751,0.00752438410943731
38656,25.93622,6.7073975,0.028366471063895123,6.36720523234377e-08
38657,328.75754,54.67188,0.3794689491690734,0.00038327365081483724
38658,480.43835,81.50831,0.5722735325643897,0.0012337436554382213
38659,770.12225,93.91914,0.9310946513594783,0.0015110639158836614
38660,155.84418,27.752542,0.1744625609846851,0.0015014120436294988
38661,86.07545,12.446649,0.09473546316228736,4.392533776770528e-06
38662,681.3061,118.372345,0.8488085303006305,0.022973203456090024
38663,274.39264,60.49664,0.3188619574405584,0.003175064583130987
38664,136.56049,38.377964,0.15471539820490648,0.00022435741649558502
38665,376.14612,72.62601,0.44335520741300277,0.0008668125254199917
38666,9.020778,3.9262776,0.009836115340086375,7.020264456130469e-08
38667,336.1132,42.205032,0.3824557312541585,8.492693343346842e-05
38668,282.74194,55.190567,0.32655087564492147,0.03429066301924157
38669,114.66731,31.166817,0.12885890162275132,0.00015647201705109234
38670,24.586498,8.073348,0.026930511414791518,7.6681738626621e-09
38671,481.12262,70.833984,0.5658934247663703,0.0003238834570301219
38672,141.24513,29.171877,0.15837103392766477,0.00047269889135645
38673,173.01944,49.46215,0.1985142503474653,0.007174789700448614
38674,533.97327,69.02413,0.6267218998305077,8.685498452170328e-08
38675,383.5189,99.342964,0.46674340633685457,0.0038768018611986007
38676,556.583,143.43744,0.7157734602706819,0.002548080335109406
38677,353.73505,59.050358,0.41037325282207676,0.0024099593053847424
38678,472.60388,58.55031,0.5479568668498149,0.042468180367597023
38679,344.2098,34.1511,0.38811188486549186,0.0033533852077990483
38680,474.61884,140.24142,0.6078679892290727,0.003943605419692081
38681,637.002,195.9103,0.8784735291944884,5.037335188875693e-06
38682,208.44287,32.083984,0.23448209540194306,0.004377053081386857
38683,41.943867,12.322786,0.04615752989709038,1.4487269580307584e-07
38684,134.41322,40.514225,0.1526521282149342,4.299127015331104e-05
38685,800.23645,125.593575,1.0060293481984728,0.15252398756955066
38686,46.141956,15.034869,0.05092935839110181,2.4460054065154127e-05
38687,1099.1946,166.50098,1.4567878300142814,0.05654232085018134
38688,2.4664772,4.329257,0.002690590481247118,6.8646368151324485e-09
38689,511.0647,70.71854,0.6010294964301839,0.14955076432494352
38690,525.4975,161.17693,0.6915740993644949,0.015252447128492256
38691,511.1518,130.69812,0.6467525812583412,0.0009587158891440802
38692,435.99713,58.664772,0.5055805545948723,7.471770469513612e-05
38693,435.89948,98.61645,0.5300220721570671,0.0023304030756217684
38694,369.25082,43.172832,0.4206255180131318,0.1198695379768857
38695,181.91109,65.66114,0.2126687526877182,3.465021972097176e-05
38696,1170.7139,188.55576,1.598291576177236,0.0005632957670554879
38697,141.60402,55.189007,0.16354429972385903,0.0018618511591635533
38698,389.9582,97.64304,0.473600262707342,0.0001039210755211605
38699,502.3604,95.388756,0.6084458107065818,0.009387978477577599
38700,174.09143,30.690018,0.1955327680665921,0.0019234259274995438
38701,167.2108,28.578943,0.18736046363023576,0.008281140874053785
38702,241.67809,26.489498,0.27016886781406735,0.00015333543941114196
38703,758.9631,84.89023,0.907694424843381,0.0020780071057642873
38704,405.51392,53.766098,0.4675762791379493,4.493909119896727e-05
38705,649.1439,102.61127,0.793164541123607,0.004976206770387448
38706,262.11896,43.40401,0.2986668067716328,0.002226778469762435
38707,403.5583,122.28183,0.505235897758205,0.0010670566992576234
38708,358.74762,62.247665,0.41773790480600914,0.009638690176426394
38709,229.08582,35.779915,0.2587797217181596,6.8976290746488315e-06
38710,105.66263,19.804447,0.1172427418533276,0.00022014304037980202
38711,802.73035,77.31704,0.9514213283121181,0.002391099121949787
38712,525.95483,110.50583,0.6489037994874712,0.05345437940192227
38713,666.46655,142.1298,0.8556463381287338,0.0014620150594451269
38714,58.501205,6.6607485,0.0639795652018993,2.941654428828436e-06
38715,224.70464,46.525078,0.25694949515409854,0.0002760703670763241
38716,593.63654,115.84769,0.7372660196322751,0.05749858655193434
38717,131.29686,20.513676,0.14580110051171813,6.87091697613214e-05
38718,145.24257,25.239082,0.16213818595581442,1.0938653986833666e-05
38719,141.85905,32.424885,0.15964167618788805,0.02605748205170528
38720,80.39187,23.35949,0.08955569564951942,5.6100760900780624e-05
38721,29.601387,6.249348,0.032358857093631115,4.610518550345847e-07
38722,523.9798,151.7131,0.6810939036244147,0.006744963250923444
38723,465.72382,69.00305,0.5466043182420443,0.0018538353348523321
38724,29.654016,6.855702,0.03243789023486595,2.721249785591659e-05
38725,615.09796,40.87659,0.6988499204236928,0.012581757901015981
38726,282.9089,46.322777,0.323431191338009,0.0005592331950886832
38727,680.5664,101.116196,0.8300421966527923,0.006682757678467612
38728,761.3506,144.92021,0.9809779970593988,0.0026045683176517467
38729,114.89329,21.644787,0.1277458982439522,0.0003644678478939716
38730,62.098866,7.8552246,0.06800296355207475,1.0641651375426389e-07
38731,150.25996,25.941849,0.16787093656856664,0.000191171859395729
38732,566.54047,118.60278,0.7060299103351919,0.0005201964708090258
38733,561.07684,143.21661,0.7213477435207797,0.0006892610576317126
38734,152.81967,27.356134,0.1710008395136574,0.002963246556672968
38735,139.23642,15.737205,0.15380195164345453,0.0003150109051058614
38736,365.20786,28.315228,0.40909618041026735,0.00047857365332941237
38737,16.724209,4.5932403,0.018249088089131567,1.6069100264213864e-05
38738,134.75102,39.865196,0.1529230450210217,0.0017268580882062283
38739,791.33264,135.22937,1.0070347947164315,0.002091600635567219
38740,6.3192496,8.100285,0.0069219147740169585,1.2136027991072962e-08
38741,190.02124,42.893467,0.2163904580566869,9.734472549433635e-05
38742,255.0958,56.1128,0.29493528876730396,1.074043042104427e-05
38743,122.33381,39.017166,0.13869781056656896,0.0009069727394665542
38744,101.187775,16.230127,0.11183392727979027,0.00013022039341154538
38745,1271.16,202.67885,1.7695424961981958,0.24555025941795225
38746,34.734673,14.057237,0.038297200684954194,0.000659006719360597
38747,185.06454,50.625935,0.21261813179978162,0.0016236568156173116
38748,148.89908,22.610619,0.1657337456763498,0.0007974786633685793
38749,185.01822,31.926632,0.20809434034318994,1.5567415155096932e-06
38750,734.7102,159.84074,0.9652084584307105,0.055501811357842136
38751,857.82684,132.8522,1.0883616019083595,9.517309690749369e-05
38752,12.418493,3.4500773,0.013533904049698677,5.513995731054356e-07
38753,144.21292,28.596008,0.1615943252896578,0.000337680484365376
38754,160.04892,20.883823,0.17780245699370748,4.155247989160628e-06
38755,196.4414,89.59257,0.23626606730109262,0.0024078653249463835
38756,386.38977,103.23677,0.4724762313390988,0.015553420930207538
38757,107.04935,19.653454,0.11876154079489729,0.0025135690730060467
38758,213.88206,25.281578,0.23877362840394306,2.7834869382178052e-05
38759,36.889385,9.808814,0.04048327931032502,7.060046721568158e-05
38760,106.392654,20.425606,0.11813419762308955,0.008973694427172439
38761,486.49426,58.27702,0.5638832866215753,0.0022059657206444845
38762,646.9811,225.2978,0.929922936150759,0.03685598820625592
38763,327.55957,46.311897,0.3744727100907305,0.0004675100725623327
38764,170.35323,32.225487,0.19166470172125702,8.777772871620829e-05
38765,695.24426,79.207466,0.825875882973188,0.08841716940080357
38766,60.160637,20.514475,0.06680658524086534,6.008915140895367e-05
38767,17.338823,6.782232,0.018965041377268958,2.1825935524983082e-07
38768,430.18658,71.88393,0.50660840644985,0.000980125481967076
38769,138.32808,25.502724,0.1544648156213199,0.00043883550239049915
38770,211.4307,47.763226,0.24211354800950868,0.007242345484090222
38771,268.42438,42.2329,0.30544382077577603,3.260083972567151e-05
38772,51.131508,13.381995,0.05633382123066448,9.840973585545562e-05
38773,153.3964,24.088697,0.17102089282545407,0.0022026759305081747
38774,564.9021,52.769104,0.6506102895700998,0.000581974583959862
38775,382.91827,44.800434,0.4370047811190465,0.00032363061202325894
38776,25.47123,12.272978,0.028028522228814193,4.772688007922584e-07
38777,323.97577,132.4461,0.41083023998717205,0.01382273029326083
38778,1339.2756,146.46165,1.729051622498544,0.004241893392958537
38779,42.173286,5.905235,0.0460845362183771,1.587416645854229e-05
38780,23.713816,13.080625,0.026117877150441202,1.692540630480321e-05
38781,328.53455,66.98032,0.38467667869249117,7.085828342403682e-05
38782,488.88535,65.40238,0.5713736073575165,0.0020642706968678893
38783,138.98232,17.8854,0.15388642517735074,7.654890819257651e-05
38784,382.8471,93.08771,0.46240570579253093,0.0025723618956774354
38785,802.69305,97.41595,0.974593763436037,0.002224048426383569
38786,582.06805,116.65828,0.7236270468989611,0.0005665903001038473
38787,17.612425,9.152704,0.019314382490206894,1.3371648478021577e-05
38788,274.79556,51.50213,0.31602700260575206,0.0014327349402377524
38789,190.90169,31.901323,0.21470550418619014,0.0016186869545898738
38790,1938.1769,214.1026,2.741675894102312,0.36443031451420377
38791,574.10547,205.86562,0.8027556189675654,0.02254031524300926
38792,559.4153,152.1319,0.727550690701324,0.0031828379269548497
38793,218.55278,74.43868,0.25815494846846443,0.004671848895579624
38794,46.47136,10.439974,0.05103411182044752,0.00013513674566609777
38795,313.515,58.212734,0.3633603082897957,0.018650200050719257
38796,6.1157494,4.858359,0.00667530202310237,1.891630621091162e-08
38797,684.79346,108.89115,0.8431933210640115,0.026583861885050304
38798,109.82231,15.894002,0.12133184604137714,1.7355404351819746e-06
38799,833.3064,108.53865,1.0256136959538167,0.03130294621191931
38800,28.556303,7.526572,0.03126006531889058,0.00014074577287676775
38801,178.49492,17.41779,0.19753398554949575,1.911133179770501e-08
38802,462.13574,48.240532,0.5294903541252963,0.02545841537432408
38803,223.98505,24.97739,0.24996750725446926,4.094333159195199e-05
38804,564.8522,69.879944,0.6636309186128219,0.019637252803262433
38805,838.1681,183.07974,1.135799461787778,0.006237342384942944
38806,92.347404,24.164192,0.10296633897875401,1.0509736498689312e-05
38807,655.64026,159.31917,0.8607423661783293,0.00015171429570638966
38808,52.951218,11.406143,0.05821195458060218,0.00011042297696585063
38809,295.10284,55.921432,0.34111495154948235,0.0015208995319287901
38810,2.6979487,1.1136101,0.0029328065938054584,2.137552747187324e-05
38811,413.7664,79.15971,0.49148237024514324,0.009967643983737104
38812,1073.8865,195.57567,1.4802868375362297,0.46124954991518685
38813,41.89657,27.410238,0.0468838994086577,4.5182160339079246e-10
38814,225.09247,83.82392,0.26886018690087315,0.0007273833843861647
38815,240.47763,56.256523,0.27808034633610895,0.0008564587305359937
38816,561.1024,58.181946,0.6502880651111256,0.01040523687724247
38817,351.18643,60.608692,0.4081544481616288,0.0003582398382990923
38818,92.88019,29.356392,0.10416341429965761,8.31399487503856e-05
38819,971.21484,161.73207,1.2790890671778792,0.004003938793550504
38820,7.541762,9.378621,0.008272601403980655,4.417982814869027e-08
38821,225.58548,26.871643,0.25228692373633055,0.006901182792701676
38822,34.073986,5.5739503,0.03722061348251154,0.00016942103753195397
38823,55.383163,21.701828,0.06158254189703711,4.6467242407278436e-10
38824,98.376366,29.794306,0.11038148569453152,0.0006193481249436358
38825,1028.8528,173.20992,1.3757951273355056,0.04599078661141603
38826,78.933945,23.785774,0.08797336028388988,4.775323204843609e-05
38827,88.994514,24.051144,0.09921539764585859,0.002497084783612593
38828,784.17523,97.52695,0.9522385918558637,0.0022447234392342814
38829,207.50095,24.723148,0.23150555083686966,9.26325619815127e-06
38830,43.685604,14.9855175,0.04821552394355056,2.9122454333640754e-05
38831,443.30206,95.552505,0.5370223874935326,6.001693484815093e-06
38832,772.1591,154.86905,1.0078235505653288,0.002619785999410341
38833,487.48492,68.81212,0.5720164122018063,4.081017086138713e-05
38834,21.696321,21.601267,0.02412222703346881,9.926328998716745e-08
38835,318.3858,77.50143,0.377443384237676,0.002713312409824632
38836,178.92758,49.01716,0.20518820926475734,0.0013373349385435269
38837,159.59346,40.622005,0.1812713301615448,2.03822357955492e-06
38838,203.59698,36.52378,0.23018046811292667,0.00010138593632868847
38839,657.62805,101.081474,0.8020318266173793,0.003070073553390401
38840,224.84203,38.512817,0.2547723734096315,0.007269029008342818
38841,306.31635,31.83945,0.34448741581742925,2.353777381591457e-06
38842,20.147135,12.454103,0.022174311838696337,3.607533930937805e-08
38843,502.15033,78.403534,0.5959318202287666,0.0005970593664489717
38844,132.0643,17.767233,0.14620741059881034,0.0006766933210671016
38845,292.04883,61.144165,0.33963515280339207,0.00024793189498908546
38846,657.50146,97.00281,0.7979084302153571,0.0019179277874349003
38847,383.09283,91.9138,0.4620473831390788,0.02121481539654266
38848,254.40791,62.002945,0.2961568160949392,0.002469877955056227
38849,234.48361,67.03529,0.2745713782513674,0.003395960596473578
38850,250.01453,61.857082,0.2909930544123695,0.00047390707767704186
38851,417.1972,61.05472,0.4851246967633422,0.01912489901383992
38852,445.7826,76.74682,0.5279987460700815,0.0025375504307699774
38853,495.15652,120.099266,0.6182232842126321,0.001182390560483861
38854,171.32294,26.94478,0.19161726382388983,2.538921055355489e-05
38855,514.6811,77.87793,0.6104220638665147,0.006129151631283314
38856,14.567057,9.404437,0.01597913961300804,1.813942240308974e-08
38857,707.15625,99.665886,0.8609491966589301,0.00024072179699404306
38858,326.01068,89.26219,0.39194724243799395,0.00046380952333478304
38859,179.69269,51.1047,0.20656009623865954,2.1019531435322052e-05
38860,275.11972,38.468605,0.31172727872034706,9.379756465837768e-06
38861,2.2358375,2.4424589,0.0024339842780047288,2.231715668459611e-09
38862,1.1948518,8.162193,0.0013088932078251403,1.5828438631165676e-08
38863,2.6090279,3.6218588,0.0028438993116519985,2.1317791729821073e-08
38864,441.85458,76.92146,0.5234545690382194,0.0009739480175687112
38865,293.1333,47.48679,0.33556662403981097,5.134617465831248e-06
38866,170.0715,59.22254,0.19734188229721286,0.002111244875961534
38867,47.97443,9.073716,0.05260583051440481,1.2439643898561442e-05
38868,22.636997,12.313887,0.02491085644909042,4.81503265290244e-10
38869,267.328,83.47322,0.3191744380870134,0.009975264414173214
38870,528.0682,134.22366,0.6711505005623637,0.000579173209262171
38871,439.65973,91.89621,0.530261332231336,0.007806103820095667
38872,485.46906,85.69522,0.5811642482440371,0.0015844091559395327
38873,412.87338,52.3472,0.4752844916821669,0.002257374068466718
38874,485.08966,115.60425,0.6022742977453248,0.06043053136236216
38875,40.26938,8.453343,0.04412692371795568,1.7857523685135147e-06
38876,854.4787,186.18832,1.1628001407010877,0.03536600346953478
38877,1147.1764,209.48494,1.6122238021706956,0.0011110139273405525
38878,1058.9664,188.0872,1.4448066117061285,0.0030655642005018207
38879,551.9372,172.31125,0.7371716252813009,0.0023531326420050363
38880,559.072,115.1509,0.6937383311836853,0.00623275654483074
38881,354.899,56.188274,0.41036101704564043,0.008881281852561927
38882,66.00875,8.266647,0.07231716606973629,1.0663419716227267e-06
38883,349.89413,78.87754,0.41547400742004814,0.014932238723160818
38884,724.2329,170.63078,0.9651249593898835,1.1411779103186007e-05
38885,274.40887,57.892544,0.3179187614175762,0.0008799757471876626
38886,29.80728,9.2322445,0.03269052531504396,9.67105433191363e-06
38887,668.2626,206.79863,0.9356334988199428,0.0027641314836646886
38888,487.1944,97.93924,0.5919055719171267,0.0001202415409925739
38889,93.0676,24.77033,0.10383952371673755,0.0002036615183122255
38890,94.125496,9.73284,0.10328692221305039,4.3742970388490415e-06
38891,511.16385,86.00659,0.6121521534313463,0.00010596183773534776
38892,47.752975,7.4353967,0.05226909645608107,2.3907855410685173e-05
38893,1.1764884,4.927271,0.0012842262962921482,4.245678890238215e-11
38894,54.77705,13.095021,0.06033119962462499,1.2333468120907557e-06
38895,691.8854,236.93199,1.011377440551317,0.008015670846813623
38896,677.277,91.92656,0.8168747667995029,0.0002701848873121269
38897,195.97223,30.121222,0.21996790882343537,0.00020091553360862647
38898,1267.0842,182.66202,1.716051252302106,0.027802211150754264
38899,366.72577,56.736862,0.4243051807223359,0.0009871544636020646
38900,342.83847,57.87524,0.3971904957710238,0.0017030543081834237
38901,104.37304,36.812122,0.11803941690687549,0.00015416689009322998
38902,154.0058,45.521713,0.17590363279693186,1.9630179259846943e-05
38903,281.3025,91.56529,0.33913573233981487,0.06424976397212806
38904,2.6082644,7.6431313,0.00285558398850831,7.669642292311476e-11
38905,463.70935,72.50608,0.5464868269747342,4.745609617733336e-05
38906,525.92883,96.07971,0.6375247900256794,0.0051753513768065616
38907,511.10065,48.526493,0.5857836421168915,5.951179976903621e-05
38908,337.70938,69.17297,0.3964371604095833,0.0038986989120301557
38909,709.3868,56.743065,0.8207730989974376,0.004769258660222693
38910,250.69261,54.017845,0.28914409441776545,4.601356297414686e-07
38911,358.37234,123.90365,0.44957807404662753,0.005478895731710384
38912,158.94263,38.027573,0.18000165721448586,0.0003688957619854856
38913,550.8651,88.50161,0.6616740611863497,0.003837877735840165
38914,745.4955,179.47316,1.0053058435385749,0.012696460954047244
38915,9.230727,6.2250953,0.010090333372015552,5.288671906747387e-07
38916,304.44983,69.18925,0.35740058828970467,3.6186093496666195e-05
38917,94.46569,16.135164,0.10439364379591956,0.00040431036106299315
38918,696.5226,101.32744,0.849721819965807,0.007891240958753692
38919,412.26636,119.05789,0.514063117476461,0.007111835188747367
38920,201.39825,27.421396,0.2253753418057897,0.0004201866932790689
38921,1040.8591,261.83264,1.578969853236797,0.008400740857658358
38922,442.76553,76.20754,0.5240904921702211,0.051188924940114865
38923,311.29236,52.609474,0.35845641827213814,0.02918692817505617
38924,46.794163,11.383601,0.05144191757385345,3.5228157695232146e-05
38925,186.14525,35.967777,0.2103178675281945,0.012442091229349597
38926,141.37967,22.91782,0.15741801169874206,0.003131670472870395
38927,679.60657,109.18849,0.8371131322361881,0.03300626714776316
38928,283.70966,59.389637,0.32926536247917376,0.00014467503140398624
38929,206.57593,32.228653,0.23241975284607916,0.00014918048270437732
